date,store_id,city,store_profile,transactions,holiday_flag,holiday_name,local_event_flag,local_event_name,weekend_flag,payday_flag,heatwave_flag,avg_temp_f,temp_index,day_of_week,month,day_name,week_of_year,quarter,day_of_month
2025-12-14,S001,Tempe,campus corridor,1052.0,0,none,0,none,1,1,0,82.5,0.5,6,12,Sunday,50,4,14
2025-12-15,S001,Tempe,campus corridor,891.0,0,none,0,none,0,1,0,82.2,0.4945454545454546,0,12,Monday,51,4,15
2025-12-16,S001,Tempe,campus corridor,887.0,0,none,0,none,0,1,0,81.9,0.4890909090909092,1,12,Tuesday,51,4,16
2025-12-17,S001,Tempe,campus corridor,860.0,0,none,0,none,0,0,0,81.6,0.48363636363636353,2,12,Wednesday,51,4,17
2025-12-18,S001,Tempe,campus corridor,961.0,0,none,0,none,0,0,0,81.3,0.47818181818181815,3,12,Thursday,51,4,18
2025-12-19,S001,Tempe,campus corridor,973.0,0,none,0,none,0,0,0,81.0,0.4727272727272727,4,12,Friday,51,4,19
2025-12-20,S001,Tempe,campus corridor,1015.0,0,none,0,none,1,0,0,80.7,0.46727272727272734,5,12,Saturday,51,4,20
2025-12-21,S001,Tempe,campus corridor,991.0,0,none,0,none,1,0,0,80.4,0.4618181818181819,6,12,Sunday,51,4,21
2025-12-22,S001,Tempe,campus corridor,885.0,0,none,0,none,0,0,0,80.1,0.45636363636363625,0,12,Monday,52,4,22
2025-12-23,S001,Tempe,campus corridor,800.0,0,none,0,none,0,0,0,79.8,0.45090909090909087,1,12,Tuesday,52,4,23
2025-12-24,S001,Tempe,campus corridor,1009.0,1,christmas_eve,0,none,0,0,0,79.5,0.44545454545454544,2,12,Wednesday,52,4,24
2025-12-25,S001,Tempe,campus corridor,684.0,1,christmas_day,0,none,0,0,0,79.1,0.43818181818181806,3,12,Thursday,52,4,25
2025-12-26,S001,Tempe,campus corridor,1033.0,0,none,0,none,0,0,0,78.8,0.4327272727272727,4,12,Friday,52,4,26
2025-12-27,S001,Tempe,campus corridor,1058.0,0,none,0,none,1,0,0,78.5,0.42727272727272725,5,12,Saturday,52,4,27
2025-12-28,S001,Tempe,campus corridor,1020.0,0,none,0,none,1,0,0,78.2,0.42181818181818187,6,12,Sunday,52,4,28
2025-12-29,S001,Tempe,campus corridor,811.0,0,none,0,none,0,0,0,77.9,0.4163636363636365,0,12,Monday,1,4,29
2025-12-30,S001,Tempe,campus corridor,839.0,0,none,0,none,0,0,0,77.6,0.4109090909090908,1,12,Tuesday,1,4,30
2025-12-31,S001,Tempe,campus corridor,1073.0,1,new_years_eve,0,none,0,0,0,77.3,0.4054545454545454,2,12,Wednesday,1,4,31
2024-01-01,S002,Phoenix,urban flagship,874.0,1,new_years_day,0,none,0,1,0,80.4,0.4618181818181819,0,1,Monday,1,1,1
2024-01-02,S002,Phoenix,urban flagship,1042.0,0,none,0,none,0,1,0,80.1,0.45636363636363625,1,1,Tuesday,1,1,2
2024-01-03,S002,Phoenix,urban flagship,999.0,0,none,0,none,0,0,0,79.8,0.45090909090909087,2,1,Wednesday,1,1,3
2024-01-04,S002,Phoenix,urban flagship,1045.0,0,none,0,none,0,0,0,79.5,0.44545454545454544,3,1,Thursday,1,1,4
2024-01-05,S002,Phoenix,urban flagship,1092.0,0,none,0,none,0,0,0,79.2,0.44000000000000006,4,1,Friday,1,1,5
2024-01-06,S002,Phoenix,urban flagship,1183.0,0,none,0,none,1,0,0,78.9,0.4345454545454546,5,1,Saturday,1,1,6
2024-01-07,S002,Phoenix,urban flagship,1124.0,0,none,0,none,1,0,0,78.6,0.42909090909090897,6,1,Sunday,1,1,7
2024-01-08,S002,Phoenix,urban flagship,881.0,0,none,0,none,0,0,0,78.3,0.4236363636363636,0,1,Monday,2,1,8
2024-01-09,S002,Phoenix,urban flagship,890.0,0,none,0,none,0,0,0,78.0,0.41818181818181815,1,1,Tuesday,2,1,9
2024-01-10,S002,Phoenix,urban flagship,1040.0,0,none,0,none,0,0,0,77.7,0.4127272727272728,2,1,Wednesday,2,1,10
2024-01-11,S002,Phoenix,urban flagship,1077.0,0,none,0,none,0,0,0,77.5,0.4090909090909091,3,1,Thursday,2,1,11
2024-01-12,S002,Phoenix,urban flagship,1052.0,0,none,0,none,0,0,0,77.2,0.4036363636363637,4,1,Friday,2,1,12
2024-01-13,S002,Phoenix,urban flagship,1095.0,0,none,0,none,1,0,0,76.9,0.3981818181818183,5,1,Saturday,2,1,13
2024-01-14,S002,Phoenix,urban flagship,1166.0,0,none,0,none,1,1,0,76.6,0.39272727272727265,6,1,Sunday,2,1,14
2024-01-15,S002,Phoenix,urban flagship,1024.0,0,none,0,none,0,1,0,76.3,0.3872727272727272,0,1,Monday,3,1,15
2024-01-16,S002,Phoenix,urban flagship,1086.0,0,none,0,none,0,1,0,76.0,0.38181818181818183,1,1,Tuesday,3,1,16
2024-01-17,S002,Phoenix,urban flagship,1024.0,0,none,0,none,0,0,0,75.8,0.3781818181818181,2,1,Wednesday,3,1,17
2024-01-18,S002,Phoenix,urban flagship,1025.0,0,none,0,none,0,0,0,75.5,0.37272727272727274,3,1,Thursday,3,1,18
2024-01-19,S002,Phoenix,urban flagship,1057.0,0,none,0,none,0,0,0,75.2,0.3672727272727273,4,1,Friday,3,1,19
2024-01-20,S002,Phoenix,urban flagship,1159.0,0,none,0,none,1,0,0,74.9,0.3618181818181819,5,1,Saturday,3,1,20
2024-01-21,S002,Phoenix,urban flagship,1088.0,0,none,0,none,1,0,0,74.7,0.3581818181818182,6,1,Sunday,3,1,21
2024-01-22,S002,Phoenix,urban flagship,903.0,0,none,0,none,0,0,0,74.4,0.35272727272727283,0,1,Monday,4,1,22
2024-01-23,S002,Phoenix,urban flagship,1037.0,0,none,0,none,0,0,0,74.2,0.3490909090909091,1,1,Tuesday,4,1,23
2024-01-24,S002,Phoenix,urban flagship,1068.0,0,none,0,none,0,0,0,73.9,0.34363636363636374,2,1,Wednesday,4,1,24
2024-01-25,S002,Phoenix,urban flagship,1076.0,0,none,0,none,0,0,0,73.6,0.3381818181818181,3,1,Thursday,4,1,25
2024-01-26,S002,Phoenix,urban flagship,1057.0,0,none,0,none,0,0,0,73.4,0.33454545454545465,4,1,Friday,4,1,26
2024-01-27,S002,Phoenix,urban flagship,1188.0,0,none,0,none,1,0,0,73.1,0.329090909090909,5,1,Saturday,4,1,27
2024-01-28,S002,Phoenix,urban flagship,1120.0,0,none,0,none,1,0,0,72.9,0.32545454545454555,6,1,Sunday,4,1,28
2024-01-29,S002,Phoenix,urban flagship,953.0,0,none,0,none,0,0,0,72.7,0.3218181818181819,0,1,Monday,5,1,29
2024-01-30,S002,Phoenix,urban flagship,1010.0,0,none,0,none,0,0,0,72.4,0.31636363636363646,1,1,Tuesday,5,1,30
2024-01-31,S002,Phoenix,urban flagship,1030.0,0,none,0,none,0,0,0,72.2,0.3127272727272728,2,1,Wednesday,5,1,31
2024-02-01,S002,Phoenix,urban flagship,1126.0,0,none,0,none,0,1,0,72.0,0.3090909090909091,3,2,Thursday,5,1,1
2024-02-02,S002,Phoenix,urban flagship,1176.0,0,none,0,none,0,1,0,71.7,0.3036363636363637,4,2,Friday,5,1,2
2024-02-03,S002,Phoenix,urban flagship,1171.0,0,none,0,none,1,0,0,71.5,0.3,5,2,Saturday,5,1,3
2024-02-04,S002,Phoenix,urban flagship,1039.0,0,none,0,none,1,0,0,71.3,0.29636363636363633,6,2,Sunday,5,1,4
2024-02-05,S002,Phoenix,urban flagship,941.0,0,none,0,none,0,0,0,71.1,0.2927272727272726,0,2,Monday,6,1,5
2024-02-06,S002,Phoenix,urban flagship,950.0,0,none,0,none,0,0,0,70.8,0.28727272727272724,1,2,Tuesday,6,1,6
2024-02-07,S002,Phoenix,urban flagship,966.0,0,none,0,none,0,0,0,70.6,0.2836363636363635,2,2,Wednesday,6,1,7
2024-02-08,S002,Phoenix,urban flagship,1096.0,0,none,0,none,0,0,0,70.4,0.2800000000000001,3,2,Thursday,6,1,8
2024-02-09,S002,Phoenix,urban flagship,1149.0,0,none,0,none,0,0,0,70.2,0.2763636363636364,4,2,Friday,6,1,9
2024-02-10,S002,Phoenix,urban flagship,1207.0,0,none,0,none,1,0,0,70.0,0.2727272727272727,5,2,Saturday,6,1,10
2024-02-11,S002,Phoenix,urban flagship,1489.0,1,super_bowl,1,sports_game,1,0,0,69.8,0.26909090909090905,6,2,Sunday,6,1,11
2024-02-12,S002,Phoenix,urban flagship,985.0,0,none,0,none,0,0,0,69.7,0.26727272727272733,0,2,Monday,7,1,12
2024-02-13,S002,Phoenix,urban flagship,970.0,0,none,0,none,0,0,0,69.5,0.2636363636363636,1,2,Tuesday,7,1,13
2024-02-14,S002,Phoenix,urban flagship,1077.0,0,none,0,none,0,1,0,69.3,0.25999999999999995,2,2,Wednesday,7,1,14
2024-02-15,S002,Phoenix,urban flagship,1065.0,0,none,0,none,0,1,0,69.1,0.25636363636363624,3,2,Thursday,7,1,15
2024-02-16,S002,Phoenix,urban flagship,1170.0,0,none,0,none,0,1,0,68.9,0.25272727272727286,4,2,Friday,7,1,16
2024-02-17,S002,Phoenix,urban flagship,1164.0,0,none,0,none,1,0,0,68.8,0.25090909090909086,5,2,Saturday,7,1,17
2024-02-18,S002,Phoenix,urban flagship,1057.0,0,none,0,none,1,0,0,68.6,0.24727272727272717,6,2,Sunday,7,1,18
2024-02-19,S002,Phoenix,urban flagship,938.0,0,none,0,none,0,0,0,68.5,0.24545454545454545,0,2,Monday,8,1,19
2024-02-20,S002,Phoenix,urban flagship,967.0,0,none,0,none,0,0,0,68.3,0.24181818181818177,1,2,Tuesday,8,1,20
2024-02-21,S002,Phoenix,urban flagship,1071.0,0,none,0,none,0,0,0,68.1,0.23818181818181808,2,2,Wednesday,8,1,21
2024-02-22,S002,Phoenix,urban flagship,1071.0,0,none,0,none,0,0,0,68.0,0.23636363636363636,3,2,Thursday,8,1,22
2024-02-23,S002,Phoenix,urban flagship,1092.0,0,none,0,none,0,0,0,67.9,0.23454545454545464,4,2,Friday,8,1,23
2024-02-24,S002,Phoenix,urban flagship,1171.0,0,none,0,none,1,0,0,67.7,0.23090909090909095,5,2,Saturday,8,1,24
2024-02-25,S002,Phoenix,urban flagship,1103.0,0,none,0,none,1,0,0,67.6,0.22909090909090898,6,2,Sunday,8,1,25
2024-02-26,S002,Phoenix,urban flagship,933.0,0,none,0,none,0,0,0,67.5,0.22727272727272727,0,2,Monday,9,1,26
2024-02-27,S002,Phoenix,urban flagship,934.0,0,none,0,none,0,0,0,67.4,0.22545454545454555,1,2,Tuesday,9,1,27
2024-02-28,S002,Phoenix,urban flagship,1006.0,0,none,0,none,0,0,0,67.2,0.22181818181818186,2,2,Wednesday,9,1,28
2024-02-29,S002,Phoenix,urban flagship,1016.0,0,none,0,none,0,0,0,67.1,0.2199999999999999,3,2,Thursday,9,1,29
2024-03-01,S002,Phoenix,urban flagship,1115.0,0,none,0,none,0,1,0,67.0,0.21818181818181817,4,3,Friday,9,1,1
2024-03-02,S002,Phoenix,urban flagship,1250.0,0,none,0,none,1,1,0,66.9,0.21636363636363648,5,3,Saturday,9,1,2
2024-03-03,S002,Phoenix,urban flagship,1116.0,0,none,0,none,1,0,0,66.8,0.21454545454545448,6,3,Sunday,9,1,3
2024-03-04,S002,Phoenix,urban flagship,880.0,0,none,0,none,0,0,0,66.7,0.2127272727272728,0,3,Monday,10,1,4
2024-03-05,S002,Phoenix,urban flagship,967.0,0,none,0,none,0,0,0,66.7,0.2127272727272728,1,3,Tuesday,10,1,5
2024-03-06,S002,Phoenix,urban flagship,1046.0,0,none,0,none,0,0,0,66.6,0.2109090909090908,2,3,Wednesday,10,1,6
2024-03-07,S002,Phoenix,urban flagship,1078.0,0,none,0,none,0,0,0,66.5,0.20909090909090908,3,3,Thursday,10,1,7
2024-03-08,S002,Phoenix,urban flagship,1128.0,0,none,0,none,0,0,0,66.4,0.2072727272727274,4,3,Friday,10,1,8
2024-03-09,S002,Phoenix,urban flagship,1165.0,0,none,0,none,1,0,0,66.4,0.2072727272727274,5,3,Saturday,10,1,9
2024-03-10,S002,Phoenix,urban flagship,1075.0,0,none,0,none,1,0,0,66.3,0.2054545454545454,6,3,Sunday,10,1,10
2024-03-11,S002,Phoenix,urban flagship,905.0,0,none,0,none,0,0,0,66.2,0.2036363636363637,0,3,Monday,11,1,11
2024-03-12,S002,Phoenix,urban flagship,984.0,0,none,0,none,0,0,0,66.2,0.2036363636363637,1,3,Tuesday,11,1,12
2024-03-13,S002,Phoenix,urban flagship,1025.0,0,none,0,none,0,0,0,66.2,0.2036363636363637,2,3,Wednesday,11,1,13
2024-03-14,S002,Phoenix,urban flagship,1149.0,0,none,0,none,0,1,0,66.1,0.2018181818181817,3,3,Thursday,11,1,14
2024-03-15,S002,Phoenix,urban flagship,1197.0,0,none,0,none,0,1,0,66.1,0.2018181818181817,4,3,Friday,11,1,15
2024-03-16,S002,Phoenix,urban flagship,1230.0,0,none,0,none,1,1,0,66.1,0.2018181818181817,5,3,Saturday,11,1,16
2024-03-17,S002,Phoenix,urban flagship,1062.0,0,none,0,none,1,0,0,66.0,0.2,6,3,Sunday,11,1,17
2024-03-18,S002,Phoenix,urban flagship,931.0,0,none,0,none,0,0,0,66.0,0.2,0,3,Monday,12,1,18
2024-03-19,S002,Phoenix,urban flagship,980.0,0,none,0,none,0,0,0,66.0,0.2,1,3,Tuesday,12,1,19
2024-03-20,S002,Phoenix,urban flagship,1006.0,0,none,0,none,0,0,0,66.0,0.2,2,3,Wednesday,12,1,20
2024-03-21,S002,Phoenix,urban flagship,1024.0,0,none,0,none,0,0,0,66.0,0.2,3,3,Thursday,12,1,21
2024-03-22,S002,Phoenix,urban flagship,1103.0,0,none,0,none,0,0,0,66.0,0.2,4,3,Friday,12,1,22
2024-03-23,S002,Phoenix,urban flagship,1148.0,0,none,0,none,1,0,0,66.0,0.2,5,3,Saturday,12,1,23
2024-03-24,S002,Phoenix,urban flagship,1083.0,0,none,0,none,1,0,0,66.0,0.2,6,3,Sunday,12,1,24
2024-03-25,S002,Phoenix,urban flagship,953.0,0,none,0,none,0,0,0,66.0,0.2,0,3,Monday,13,1,25
2024-03-26,S002,Phoenix,urban flagship,960.0,0,none,0,none,0,0,0,66.1,0.2018181818181817,1,3,Tuesday,13,1,26
2024-03-27,S002,Phoenix,urban flagship,1022.0,0,none,0,none,0,0,0,66.1,0.2018181818181817,2,3,Wednesday,13,1,27
2024-03-28,S002,Phoenix,urban flagship,1054.0,0,none,0,none,0,0,0,66.1,0.2018181818181817,3,3,Thursday,13,1,28
2024-03-29,S002,Phoenix,urban flagship,1056.0,0,none,0,none,0,0,0,66.2,0.2036363636363637,4,3,Friday,13,1,29
2024-03-30,S002,Phoenix,urban flagship,1150.0,0,none,0,none,1,0,0,66.2,0.2036363636363637,5,3,Saturday,13,1,30
2024-03-31,S002,Phoenix,urban flagship,1154.0,0,none,0,none,1,0,0,66.3,0.2054545454545454,6,3,Sunday,13,1,31
2024-04-01,S002,Phoenix,urban flagship,960.0,0,none,0,none,0,1,0,66.3,0.2054545454545454,0,4,Monday,14,2,1
2024-04-02,S002,Phoenix,urban flagship,960.0,0,none,0,none,0,1,0,66.4,0.2072727272727274,1,4,Tuesday,14,2,2
2024-04-03,S002,Phoenix,urban flagship,951.0,0,none,0,none,0,0,0,66.5,0.20909090909090908,2,4,Wednesday,14,2,3
2024-04-04,S002,Phoenix,urban flagship,1046.0,0,none,0,none,0,0,0,66.5,0.20909090909090908,3,4,Thursday,14,2,4
2024-04-05,S002,Phoenix,urban flagship,1097.0,0,none,0,none,0,0,0,66.6,0.2109090909090908,4,4,Friday,14,2,5
2024-04-06,S002,Phoenix,urban flagship,1163.0,0,none,0,none,1,0,0,66.7,0.2127272727272728,5,4,Saturday,14,2,6
2024-04-07,S002,Phoenix,urban flagship,1147.0,0,none,0,none,1,0,0,66.8,0.21454545454545448,6,4,Sunday,14,2,7
2024-04-08,S002,Phoenix,urban flagship,853.0,0,none,0,none,0,0,0,66.9,0.21636363636363648,0,4,Monday,15,2,8
2024-04-09,S002,Phoenix,urban flagship,988.0,0,none,0,none,0,0,0,67.0,0.21818181818181817,1,4,Tuesday,15,2,9
2024-04-10,S002,Phoenix,urban flagship,1068.0,0,none,0,none,0,0,0,67.1,0.2199999999999999,2,4,Wednesday,15,2,10
2024-04-11,S002,Phoenix,urban flagship,1008.0,0,none,0,none,0,0,0,67.2,0.22181818181818186,3,4,Thursday,15,2,11
2024-04-12,S002,Phoenix,urban flagship,1084.0,0,none,0,none,0,0,0,67.3,0.22363636363636358,4,4,Friday,15,2,12
2024-04-13,S002,Phoenix,urban flagship,1142.0,0,none,0,none,1,0,0,67.4,0.22545454545454555,5,4,Saturday,15,2,13
2024-04-14,S002,Phoenix,urban flagship,1143.0,0,none,0,none,1,1,0,67.6,0.22909090909090898,6,4,Sunday,15,2,14
2024-04-15,S002,Phoenix,urban flagship,990.0,0,none,0,none,0,1,0,67.7,0.23090909090909095,0,4,Monday,16,2,15
2024-04-16,S002,Phoenix,urban flagship,1082.0,0,none,0,none,0,1,0,67.8,0.23272727272727267,1,4,Tuesday,16,2,16
2024-04-17,S002,Phoenix,urban flagship,1078.0,0,none,0,none,0,0,0,68.0,0.23636363636363636,2,4,Wednesday,16,2,17
2024-04-18,S002,Phoenix,urban flagship,1035.0,0,none,0,none,0,0,0,68.1,0.23818181818181808,3,4,Thursday,16,2,18
2024-04-19,S002,Phoenix,urban flagship,1162.0,0,none,0,none,0,0,0,68.2,0.24000000000000005,4,4,Friday,16,2,19
2024-04-20,S002,Phoenix,urban flagship,1170.0,0,none,0,none,1,0,0,68.4,0.24363636363636373,5,4,Saturday,16,2,20
2024-04-21,S002,Phoenix,urban flagship,1167.0,0,none,0,none,1,0,0,68.5,0.24545454545454545,6,4,Sunday,16,2,21
2024-04-22,S002,Phoenix,urban flagship,942.0,0,none,0,none,0,0,0,68.7,0.24909090909090914,0,4,Monday,17,2,22
2024-04-23,S002,Phoenix,urban flagship,980.0,0,none,0,none,0,0,0,68.9,0.25272727272727286,1,4,Tuesday,17,2,23
2024-04-24,S002,Phoenix,urban flagship,1029.0,0,none,0,none,0,0,0,69.0,0.2545454545454545,2,4,Wednesday,17,2,24
2024-04-25,S002,Phoenix,urban flagship,1155.0,0,none,0,none,0,0,0,69.2,0.25818181818181823,3,4,Thursday,17,2,25
2024-04-26,S002,Phoenix,urban flagship,1127.0,0,none,0,none,0,0,0,69.4,0.2618181818181819,4,4,Friday,17,2,26
2024-04-27,S002,Phoenix,urban flagship,1145.0,0,none,0,none,1,0,0,69.6,0.26545454545454533,5,4,Saturday,17,2,27
2024-04-28,S002,Phoenix,urban flagship,1141.0,0,none,0,none,1,0,0,69.8,0.26909090909090905,6,4,Sunday,17,2,28
2024-04-29,S002,Phoenix,urban flagship,934.0,0,none,0,none,0,0,0,70.0,0.2727272727272727,0,4,Monday,18,2,29
2024-04-30,S002,Phoenix,urban flagship,960.0,0,none,0,none,0,0,0,70.2,0.2763636363636364,1,4,Tuesday,18,2,30
2024-05-01,S002,Phoenix,urban flagship,1109.0,0,none,0,none,0,1,0,70.4,0.2800000000000001,2,5,Wednesday,18,2,1
2024-05-02,S002,Phoenix,urban flagship,1112.0,0,none,0,none,0,1,0,70.6,0.2836363636363635,3,5,Thursday,18,2,2
2024-05-03,S002,Phoenix,urban flagship,1108.0,0,none,0,none,0,0,0,70.8,0.28727272727272724,4,5,Friday,18,2,3
2024-05-04,S002,Phoenix,urban flagship,1171.0,0,none,0,none,1,0,0,71.0,0.2909090909090909,5,5,Saturday,18,2,4
2024-05-05,S002,Phoenix,urban flagship,1121.0,0,none,0,none,1,0,0,71.2,0.2945454545454546,6,5,Sunday,18,2,5
2024-05-06,S002,Phoenix,urban flagship,961.0,0,none,0,none,0,0,0,71.4,0.29818181818181827,0,5,Monday,19,2,6
2024-05-07,S002,Phoenix,urban flagship,911.0,0,none,0,none,0,0,0,71.6,0.3018181818181817,1,5,Tuesday,19,2,7
2024-05-08,S002,Phoenix,urban flagship,1041.0,0,none,0,none,0,0,0,71.9,0.30727272727272736,2,5,Wednesday,19,2,8
2024-05-09,S002,Phoenix,urban flagship,1015.0,0,none,0,none,0,0,0,72.1,0.3109090909090908,3,5,Thursday,19,2,9
2024-05-10,S002,Phoenix,urban flagship,1051.0,0,none,0,none,0,0,0,72.3,0.3145454545454545,4,5,Friday,19,2,10
2024-05-11,S002,Phoenix,urban flagship,1169.0,0,none,0,none,1,0,0,72.6,0.3199999999999999,5,5,Saturday,19,2,11
2024-05-12,S002,Phoenix,urban flagship,1113.0,0,none,0,none,1,0,0,72.8,0.3236363636363636,6,5,Sunday,19,2,12
2024-05-13,S002,Phoenix,urban flagship,924.0,0,none,0,none,0,0,0,73.1,0.329090909090909,0,5,Monday,20,2,13
2024-05-14,S002,Phoenix,urban flagship,1065.0,0,none,0,none,0,1,0,73.3,0.33272727272727265,1,5,Tuesday,20,2,14
2024-05-15,S002,Phoenix,urban flagship,1034.0,0,none,0,none,0,1,0,73.6,0.3381818181818181,2,5,Wednesday,20,2,15
2024-05-16,S002,Phoenix,urban flagship,1098.0,0,none,0,none,0,1,0,73.8,0.34181818181818174,3,5,Thursday,20,2,16
2024-05-17,S002,Phoenix,urban flagship,1080.0,0,none,0,none,0,0,0,74.1,0.3472727272727272,4,5,Friday,20,2,17
2024-05-18,S002,Phoenix,urban flagship,1170.0,0,none,0,none,1,0,0,74.3,0.35090909090909084,5,5,Saturday,20,2,18
2024-05-19,S002,Phoenix,urban flagship,1120.0,0,none,0,none,1,0,0,74.6,0.35636363636363627,6,5,Sunday,20,2,19
2024-05-20,S002,Phoenix,urban flagship,914.0,0,none,0,none,0,0,0,74.8,0.35999999999999993,0,5,Monday,21,2,20
2024-05-21,S002,Phoenix,urban flagship,1003.0,0,none,0,none,0,0,0,75.1,0.36545454545454537,1,5,Tuesday,21,2,21
2024-05-22,S002,Phoenix,urban flagship,1021.0,0,none,0,none,0,0,0,75.4,0.370909090909091,2,5,Wednesday,21,2,22
2024-05-23,S002,Phoenix,urban flagship,986.0,0,none,0,none,0,0,0,75.7,0.3763636363636364,3,5,Thursday,21,2,23
2024-05-24,S002,Phoenix,urban flagship,1035.0,0,none,0,none,0,0,0,75.9,0.3800000000000001,4,5,Friday,21,2,24
2024-05-25,S002,Phoenix,urban flagship,1172.0,0,none,0,none,1,0,0,76.2,0.3854545454545455,5,5,Saturday,21,2,25
2024-05-26,S002,Phoenix,urban flagship,1104.0,0,none,0,none,1,0,0,76.5,0.39090909090909093,6,5,Sunday,21,2,26
2024-05-27,S002,Phoenix,urban flagship,1097.0,1,memorial_day,0,none,0,0,0,76.8,0.3963636363636363,0,5,Monday,22,2,27
2024-05-28,S002,Phoenix,urban flagship,978.0,0,none,0,none,0,0,0,77.1,0.40181818181818174,1,5,Tuesday,22,2,28
2024-05-29,S002,Phoenix,urban flagship,1028.0,0,none,0,none,0,0,0,77.3,0.4054545454545454,2,5,Wednesday,22,2,29
2024-05-30,S002,Phoenix,urban flagship,1083.0,0,none,0,none,0,0,0,77.6,0.4109090909090908,3,5,Thursday,22,2,30
2024-05-31,S002,Phoenix,urban flagship,1064.0,0,none,0,none,0,0,0,77.9,0.4163636363636365,4,5,Friday,22,2,31
2024-06-01,S002,Phoenix,urban flagship,1204.0,0,none,0,none,1,1,0,78.2,0.42181818181818187,5,6,Saturday,22,2,1
2024-06-02,S002,Phoenix,urban flagship,1142.0,0,none,0,none,1,1,0,78.5,0.42727272727272725,6,6,Sunday,22,2,2
2024-06-03,S002,Phoenix,urban flagship,959.0,0,none,0,none,0,0,0,78.8,0.4327272727272727,0,6,Monday,23,2,3
2024-06-04,S002,Phoenix,urban flagship,1022.0,0,none,0,none,0,0,0,79.1,0.43818181818181806,1,6,Tuesday,23,2,4
2024-06-05,S002,Phoenix,urban flagship,1006.0,0,none,0,none,0,0,0,79.4,0.4436363636363637,2,6,Wednesday,23,2,5
2024-06-06,S002,Phoenix,urban flagship,967.0,0,none,0,none,0,0,0,79.7,0.44909090909090915,3,6,Thursday,23,2,6
2024-06-07,S002,Phoenix,urban flagship,1045.0,0,none,0,none,0,0,0,80.0,0.45454545454545453,4,6,Friday,23,2,7
2024-06-08,S002,Phoenix,urban flagship,1146.0,0,none,0,none,1,0,0,80.3,0.45999999999999996,5,6,Saturday,23,2,8
2024-06-09,S002,Phoenix,urban flagship,1094.0,0,none,0,none,1,0,0,80.6,0.46545454545454534,6,6,Sunday,23,2,9
2024-06-10,S002,Phoenix,urban flagship,936.0,0,none,0,none,0,0,0,80.9,0.470909090909091,0,6,Monday,24,2,10
2024-06-11,S002,Phoenix,urban flagship,982.0,0,none,0,none,0,0,0,81.2,0.47636363636363643,1,6,Tuesday,24,2,11
2024-06-12,S002,Phoenix,urban flagship,1011.0,0,none,0,none,0,0,0,81.5,0.4818181818181818,2,6,Wednesday,24,2,12
2024-06-13,S002,Phoenix,urban flagship,1088.0,0,none,0,none,0,0,0,81.8,0.48727272727272725,3,6,Thursday,24,2,13
2024-06-14,S002,Phoenix,urban flagship,1147.0,0,none,0,none,0,1,0,82.1,0.4927272727272726,4,6,Friday,24,2,14
2024-06-15,S002,Phoenix,urban flagship,1216.0,0,none,0,none,1,1,0,82.5,0.5,5,6,Saturday,24,2,15
2024-06-16,S002,Phoenix,urban flagship,1197.0,0,none,0,none,1,1,0,82.8,0.5054545454545454,6,6,Sunday,24,2,16
2024-06-17,S002,Phoenix,urban flagship,898.0,0,none,0,none,0,0,0,83.1,0.5109090909090908,0,6,Monday,25,2,17
2024-06-18,S002,Phoenix,urban flagship,994.0,0,none,0,none,0,0,0,83.4,0.5163636363636365,1,6,Tuesday,25,2,18
2024-06-19,S002,Phoenix,urban flagship,1026.0,0,none,0,none,0,0,0,83.7,0.5218181818181818,2,6,Wednesday,25,2,19
2024-06-20,S002,Phoenix,urban flagship,1048.0,0,none,0,none,0,0,0,84.0,0.5272727272727272,3,6,Thursday,25,2,20
2024-06-21,S002,Phoenix,urban flagship,1158.0,0,none,0,none,0,0,0,84.3,0.5327272727272727,4,6,Friday,25,2,21
2024-06-22,S002,Phoenix,urban flagship,1155.0,0,none,0,none,1,0,0,84.6,0.5381818181818181,5,6,Saturday,25,2,22
2024-06-23,S002,Phoenix,urban flagship,1184.0,0,none,0,none,1,0,0,84.9,0.5436363636363637,6,6,Sunday,25,2,23
2024-06-24,S002,Phoenix,urban flagship,943.0,0,none,0,none,0,0,0,85.2,0.5490909090909092,0,6,Monday,26,2,24
2024-06-25,S002,Phoenix,urban flagship,938.0,0,none,0,none,0,0,0,85.5,0.5545454545454546,1,6,Tuesday,26,2,25
2024-06-26,S002,Phoenix,urban flagship,1025.0,0,none,0,none,0,0,0,85.9,0.5618181818181819,2,6,Wednesday,26,2,26
2024-06-27,S002,Phoenix,urban flagship,1017.0,0,none,0,none,0,0,0,86.2,0.5672727272727274,3,6,Thursday,26,2,27
2024-06-28,S002,Phoenix,urban flagship,1079.0,0,none,0,none,0,0,0,86.5,0.5727272727272728,4,6,Friday,26,2,28
2024-06-29,S002,Phoenix,urban flagship,1190.0,0,none,0,none,1,0,0,86.8,0.5781818181818181,5,6,Saturday,26,2,29
2024-06-30,S002,Phoenix,urban flagship,1134.0,0,none,0,none,1,0,0,87.1,0.5836363636363635,6,6,Sunday,26,2,30
2024-07-01,S002,Phoenix,urban flagship,988.0,0,none,0,none,0,1,0,87.4,0.5890909090909092,0,7,Monday,27,3,1
2024-07-02,S002,Phoenix,urban flagship,1075.0,0,none,0,none,0,1,0,87.7,0.5945454545454546,1,7,Tuesday,27,3,2
2024-07-03,S002,Phoenix,urban flagship,1063.0,0,none,0,none,0,0,0,88.0,0.6,2,7,Wednesday,27,3,3
